Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ11,cPVVG,0.0,0.0,4078243.99,6997929668.73,0.0,306815634853.85
Htl,CZ12,cDXGF,4725481623.75,0.0,278149892922.09,4725481623.75,0.0,278149892922.09
Htl,CZ12,cDXHP,0.0,1206374823.3,278276795342.2,0.0,1206374823.3,278276795342.2
Htl,CZ12,cPTAC,0.0,0.0,278018716206.41,0.0,0.0,278018716206.41
Htl,CZ12,cPVVG,0.0,0.0,0.0,4856625368.0,0.0,275789669674.65
Htl,CZ13,cDXGF,4353694781.75,0.0,325600385347.69,4353694781.75,0.0,325600385347.69
Htl,CZ13,cDXHP,0.0,1103223447.67,325772525455.98,0.0,1103223447.67,325772525455.98
Htl,CZ13,cPTAC,0.0,0.0,325517824735.18,0.0,0.0,325517824735.18
Htl,CZ13,cPVVG,0.0,0.0,7841732.59,4501632298.21,0.0,322927480349.02
Htl,CZ14,cDXGF,1527717040.28,0.0,320923618294.24,1527717040.28,0.0,320923618294.24
Htl,CZ14,cDXHP,0.0,427390710.44,321212053401.39,0.0,427390710.44,321212053401.39
Htl,CZ14,cPTAC,0.0,0.0,320859516559.3,0.0,0.0,320859516559.3
Htl,CZ14,cPVVG,0.0,0.0,1916772.48,1578590197.88,0.0,318091602776.73
Htl,CZ15,cDXGF,33602948.07,0.0,428440471522.48,33602948.07,0.0,428440471522.48
Htl,CZ15,cDXHP,0.0,8706991.39,428447079481.38,0.0,8706991.39,428447079481.38
Htl,CZ15,cPTAC,0.0,0.0,428437034671.92,0.0,0.0,428437034671.92
Htl,CZ15,cPVVG,0.0,0.0,86849886.83,34850329.64,0.0,425149951402.1
Htl,CZ16,cDXGF,11851963011.13,0.0,238322726749.65,11851963011.13,0.0,238322726749.65
Htl,CZ16,cDXHP,0.0,3466772120.64,236541628837.02,0.0,3466772120.64,236541628837.02
Htl,CZ16,cPTAC,0.0,0.0,238108967114.79,0.0,0.0,238108967114.79
Htl,CZ16,cPVVG,37204408.39,0.0,0.0,12259792114.24,0.0,235725029761.1
