Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ12,cDXGF,0.0,0.0,10.52,155692280497.86,0.0,204448964917.57
Htl,CZ12,cDXHP,0.0,0.0,6.93,0.0,38566072645.72,207071734678.19
Htl,CZ12,cPTAC,0.0,0.0,10.52,0.0,0.0,208095292493.04
Htl,CZ12,cPVVG,0.0,0.0,20.45,201845663549.85,0.0,196842629524.3
Htl,CZ13,cDXGF,0.0,0.0,10386583.15,130734189613.87,0.0,337132070847.28
Htl,CZ13,cDXHP,0.0,0.0,7513750.94,0.0,32531409817.22,339361078285.3
Htl,CZ13,cPTAC,0.0,0.0,10383426.98,0.0,0.0,339795890860.21
Htl,CZ13,cPVVG,0.0,0.0,7216990.69,172396187361.6,0.0,325484199431.92
Htl,CZ14,cDXGF,0.0,0.0,17793961.21,109879316410.35,0.0,314525076702.1
Htl,CZ14,cDXHP,0.0,0.0,12505799.35,0.0,28883036447.56,317973303170.29
Htl,CZ14,cPTAC,0.0,0.0,17793958.21,0.0,0.0,316359711789.91
Htl,CZ14,cPVVG,0.0,0.0,11055043.22,147583486931.22,0.0,302380663742.69
Htl,CZ15,cDXGF,0.0,0.0,1925030675.75,14522035212.75,0.0,603740751929.51
Htl,CZ15,cDXHP,0.0,0.0,1920031236.45,0.0,3554540036.41,603802059128.5
Htl,CZ15,cPTAC,0.0,0.0,1924988476.55,0.0,0.0,606107611559.86
Htl,CZ15,cPVVG,0.0,0.0,1344099763.48,24271847864.08,0.0,586105106400.2
Htl,CZ16,cDXGF,631760548.13,0.0,0.0,252131105022.56,0.0,88042453549.75
Htl,CZ16,cDXHP,0.0,214548506.57,0.0,0.0,71892570420.71,89661397028.81
Htl,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,90632648915.09
Htl,CZ16,cPVVG,830744809.95,0.0,0.0,327356380379.35,0.0,84640912419.13
