File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly),Area ft2,DEER Peak kW/ft2
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE,53.84,113.54,37274.0,78603.92,15.00572546,1.25428283,1.31397723,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.25428283,1.31397723,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00216829,2484.0,0.00216829
runs/CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE/instance-out.sql,CZ14,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE,63.04,142.85,43641.82,98898.37,17.56927535,2.9616199,1.98514468,1.26005582,0.0,5.22575174,0.0,1.68389892,0.0,0.0,0.0,0.0,4.45280028,0.0,0.0,2.9616199,1.98514468,0.0,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00245131,2484.0,0.00245131
runs/CZ14/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE/instance-out.sql,CZ14,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,78.82,135.34,54565.45,93694.9,21.96689817,7.68000952,1.98452068,1.26005582,0.0,5.22575174,0.0,1.35194445,0.0,0.0,0.0,0.0,4.46461597,0.0,0.0,0.0,1.98452068,7.68000952,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00245131,2484.0,0.00245131
runs/CZ14/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE/instance-out.sql,CZ14,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,76.4,127.69,52895.09,88404.87,21.2944465,7.68000952,1.31206498,1.26005582,0.0,5.22575174,0.0,1.35194445,0.0,0.0,0.0,0.0,4.46461597,0.0,0.0,0.0,1.31206498,7.68000952,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00197628,2484.0,0.00197628
runs/CZ14/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR/instance-out.sql,CZ14,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,78.12,133.13,54083.51,92168.61,21.77288332,7.68000952,1.79050181,1.26005582,0.0,5.22575174,0.0,1.35194445,0.0,0.0,0.0,0.0,4.46461597,0.0,0.0,0.0,1.79050181,7.68000952,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00231425,2484.0,0.00231425
runs/CZ14/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE/instance-out.sql,CZ14,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,77.46,131.03,53623.44,90711.57,21.58766885,7.68000952,1.60528734,1.26005582,0.0,5.22575174,0.0,1.35194445,0.0,0.0,0.0,0.0,4.46461597,0.0,0.0,0.0,1.60528734,7.68000952,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00218341,2484.0,0.00218341
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NC/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NC,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NC,58.37,127.88,40410.22,88536.33,16.26830142,1.28057124,2.55026479,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.28057124,2.55026479,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00320686,2484.0,0.00320686
runs/CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR/instance-out.sql,CZ14,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,60.3,134.17,41743.56,92886.59,16.80507595,2.39150378,1.79106542,1.26005582,0.0,5.22575174,0.0,1.68389892,0.0,0.0,0.0,0.0,4.45280028,0.0,0.0,2.39150378,1.79106542,0.0,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00231425,2484.0,0.00231425
runs/CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC/instance-out.sql,CZ14,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC,60.3,134.17,41743.56,92886.59,16.80507595,2.39150378,1.79106542,1.26005582,0.0,5.22575174,0.0,1.68389892,0.0,0.0,0.0,0.0,4.45280028,0.0,0.0,2.39150378,1.79106542,0.0,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00231425,2484.0,0.00231425
runs/CZ14/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE/instance-out.sql,CZ14,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,73.95,119.92,51195.59,83022.57,20.6102677,7.68000952,0.62788619,1.26005582,0.0,5.22575174,0.0,1.35194445,0.0,0.0,0.0,0.0,4.46461597,0.0,0.0,0.0,0.62788619,7.68000952,0.0,2.08013719,3.14561455,0.0,0.0,230.77,0.00149296,2484.0,0.00149296
