File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,51.82,98.83,35877.19,68423.89,35877.19,2763.94,4549.85,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,4549.85,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,23958065.70136211
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,45.43,86.71,31451.13,60032.07,31451.13,1030.76,2445.37,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,1030.76,2445.37,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,15740639.36697578
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE +30% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,48.62,88.71,33663.22,61412.25,33663.22,2763.94,2335.88,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,2335.88,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,16293326.62896558
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE +40% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE +40% RCA LSC R22 R410a rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE +40% RCA LSC R22 R410a rDXGF Measure,47.33,84.61,32766.87,58573.53,32766.879999999997,2763.94,1439.54,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,1439.54,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,13190193.402069412
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,52.51,101.01,36352.25,69928.42,36352.25,2763.94,5024.91,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,5024.91,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,25602726.30957075
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +15% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,47.68,94.06,33011.71,65117.01,33011.71,969.44,3701.8,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,969.44,3701.8,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,20464415.470240988
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM NR R454b rDXGF Base/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM NR R454b rDXGF Base,DMo&0&rDXGF&Ex&dxAC_equip,LRM NR R454b rDXGF Base,51.8,98.76,35860.99,68372.59,35860.99,2763.94,4533.65,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,4533.65,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,23901981.00874321
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,48.74,97.41,33744.6,67438.08,33744.6,1026.17,4377.97,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,1026.17,4377.97,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,22814335.573839806
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,46.62,90.7,32278.81,62795.94,32278.81,912.72,3025.63,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,912.72,3025.63,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,18114495.364673518
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM NR LSC R454b rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM NR LSC R454b rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM NR LSC R454b rDXGF Measure,51.18,96.8,35432.37,67015.16,35432.369999999995,2763.94,4105.03,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,4105.03,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,22418111.241317995
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM NR R32 R454b rDXHP Base/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM NR R32 R454b rDXHP Base,DMo&0&rDXHP&Ex&dxHP_equip,LRM NR R32 R454b rDXHP Base,48.78,97.55,33774.26,67532.01,33774.259999999995,873.78,4560.01,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,873.78,4560.01,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,23447016.882302724
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +40% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,44.15,82.88,30568.73,57380.1,30568.73,780.35,1447.91,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,780.35,1447.91,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,12631348.454066284
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +30% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,45.57,87.35,31545.92,60474.86,31545.92,855.99,2349.46,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,855.99,2349.46,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,15764575.260191698
runs/CZ08/DMo&0&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ08,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,48.12,95.43,33311.3,66065.81,33311.28999999999,841.93,4128.9,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,841.93,4128.9,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,21948756.836037766
