File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE +30% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,35.35,65.02,45823.42,84282.48,45823.42,13601.47,72.19,1774.64,457.71,16701.91,0.0,870.57,0.0,0.0,0.0,0.0,12344.92,0.0,0.0,0.0,72.19,13601.47,0.0,13440.28,3261.63,0.0,0.0,540.12,10722494.095320065
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,36.42,76.19,28015.2,58598.38,28015.190000000002,2869.12,51.55,1557.5,457.71,10338.53,0.0,348.38,0.0,0.0,0.0,0.0,12392.41,0.0,0.0,2869.12,51.55,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7295658.040108259
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,35.75,74.06,27497.47,56958.74,27497.47,2356.43,46.51,1557.5,457.71,10338.53,0.0,348.38,0.0,0.0,0.0,0.0,12392.41,0.0,0.0,2356.43,46.51,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7209879.305135421
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/LRM NR R454b rDXGF Base/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,LRM NR R454b rDXGF Base,SFm&2&rDXGF&Ex&dxAC_equip,LRM NR R454b rDXGF Base,35.4,65.19,45891.35,84497.6,45891.34,13601.47,140.12,1774.64,457.71,16701.91,0.0,870.57,0.0,0.0,0.0,0.0,12344.92,0.0,0.0,0.0,140.12,13601.47,0.0,13440.28,3261.63,0.0,0.0,540.12,11653645.523937184
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/LRM NR LSC R454b rDXGF Measure/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,LRM NR LSC R454b rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM NR LSC R454b rDXGF Measure,35.39,65.15,45878.1,84455.65,45878.09,13601.47,126.87,1774.64,457.71,16701.91,0.0,870.57,0.0,0.0,0.0,0.0,12344.92,0.0,0.0,0.0,126.87,13601.47,0.0,13440.28,3261.63,0.0,0.0,540.12,11472048.702100717
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +40% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,27.49,61.98,35633.52,80343.01,35633.52,3675.33,44.48,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,3675.33,44.48,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,10342632.171374712
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +30% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,27.78,62.89,36003.11,81513.47,36003.11,4017.22,72.18,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,4017.22,72.18,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,10722362.333385285
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +15% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,28.2,64.24,36557.48,83269.17,36557.48,4530.04,113.73,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,4530.04,113.73,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11291957.576505514
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,27.99,63.56,36280.29,82391.32,36280.29,4273.63,92.96,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,4273.63,92.96,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11007159.954879612
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,28.42,64.92,36834.66,84147.02,36834.66,4786.45,134.5,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,4786.45,134.5,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11576755.197892824
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE +30% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,51.87,87.77,39897.75,67503.1,39897.740000000005,14009.35,342.78,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,342.78,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,9684258.880769178
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,28.48,65.12,36915.97,84404.52,36915.97,4861.67,140.6,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,4861.67,140.6,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11660295.83379161
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,52.3,89.1,40222.64,68532.02,40222.630000000005,14009.35,667.67,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,667.67,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,11950238.067863535
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE +15% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE +15% RCA LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE +15% RCA LSC R22 R410a rDXGF Measure,52.13,88.58,40095.05,68127.95,40095.05,14009.35,540.08,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,540.08,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,11060359.6015764
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,28.63,65.59,37111.85,85024.86,37111.85,5042.87,155.28,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,5042.87,155.28,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11861552.819406806
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,27.77,62.86,35994.2,81485.28,35994.2,3953.65,126.85,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,3953.65,126.85,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11471851.73105924
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,52.26,88.98,40193.7,68440.38,40193.7,14009.35,638.73,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,638.73,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,11748409.961562533
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/LRM NR R32 R454b rDXHP Base/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,LRM NR R32 R454b rDXHP Base,SFm&2&rDXHP&Ex&dxHP_equip,LRM NR R32 R454b rDXHP Base,27.89,63.25,36151.42,81983.19,36151.42,4097.62,140.1,1774.64,457.71,16701.91,0.0,634.56,0.0,0.0,0.0,0.0,12344.88,0.0,0.0,4097.62,140.1,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11653432.754491664
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure,52.0,88.17,39996.4,67815.52,39996.39,14009.35,441.43,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,441.43,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,10372309.241013851
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,52.39,89.39,40292.35,68752.8,40292.350000000006,14009.35,737.38,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,737.38,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,12436460.321854692
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +15% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,39.89,87.76,30682.09,67497.99,30682.09,4825.89,540.12,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,4825.89,540.12,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,11060359.554178469
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM NR LSC R454b rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM NR LSC R454b rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM NR LSC R454b rDXGF Measure,52.21,88.84,40157.36,68325.3,40157.36,14009.35,602.39,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,602.39,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,11494970.80793814
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE +40% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM AOE +40% RCA LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE +40% RCA LSC R22 R410a rDXGF Measure,51.7,87.22,39766.21,67086.53,39766.21000000001,14009.35,211.25,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,211.25,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,8766858.40039913
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,39.4,86.2,30303.94,66300.38,30303.940000000002,4546.39,441.46,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,4546.39,441.46,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,10372309.200409215
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,39.16,85.43,30116.12,65705.57,30116.120000000003,4197.6,602.44,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,4197.6,602.44,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,11494970.756249178
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +40% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,38.25,82.57,29421.58,63505.95,29421.58,3894.24,211.26,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,3894.24,211.26,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,8766858.375645522
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +30% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,38.91,84.65,29925.78,65102.77,29925.78,4266.9,342.81,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,4266.9,342.81,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,9684258.84695784
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/LRM NR R454b rDXGF Base/instance-out.sql,CZ02,SFm,1,rDXGF,Ex,dxAC_equip,,LRM NR R454b rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM NR R454b rDXGF Base,52.29,89.09,40220.26,68524.49,40220.26,14009.35,665.29,1557.5,457.71,10338.53,0.0,1017.5,0.0,0.0,0.0,0.0,12174.38,0.0,0.0,0.0,665.29,14009.35,0.0,8268.27,2070.26,0.0,0.0,270.12,11933657.366943564
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,40.38,89.32,31060.24,68695.6,31060.24,5105.38,638.78,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,5105.38,638.78,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,11748409.907371303
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,40.53,89.77,31171.17,69046.9,31171.170000000002,5187.37,667.72,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,5187.37,667.72,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,11950238.011679605
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,47.86,83.75,62043.44,108559.84,62043.43,26805.16,2006.84,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,2006.84,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,22059522.018212244
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE +30% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE +30% RCA LSC R22 R410a rDXGF Measure,47.15,81.48,61113.58,105614.98,61113.58,26805.16,1076.98,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,1076.98,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,17299500.420539048
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR R32 R454b rDXHP Base/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM NR R32 R454b rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR R32 R454b rDXHP Base,39.44,86.33,30335.96,66401.8,30335.96,4354.54,665.34,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,4354.54,665.34,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,11933657.310923342
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,47.93,83.97,62134.36,108847.78,62134.35,26805.16,2097.76,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,2097.76,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,22524946.353644606
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE +15% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE +15% RCA LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE +15% RCA LSC R22 R410a rDXGF Measure,47.63,82.99,61733.49,107578.22,61733.48,26805.16,1696.89,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,1696.89,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,20472848.15296299
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM NR R454b rDXGF Base/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM NR R454b rDXGF Base,SFm&2&rDXGF&Ex&dxAC_equip,LRM NR R454b rDXGF Base,47.93,83.95,62126.89,108824.13,62126.880000000005,26805.16,2090.29,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,2090.29,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,22486710.540763468
runs/CZ02/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ02,SFm,1,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,40.88,90.87,31438.4,69893.21,31438.4,5384.88,737.44,1557.5,457.71,10338.53,0.0,787.67,0.0,0.0,0.0,0.0,12174.66,0.0,0.0,5384.88,737.44,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,12436460.260870162
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure,47.39,82.24,61423.53,106596.6,61423.530000000006,26805.16,1386.94,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,1386.94,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,18886174.2863845
runs/CZ02/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Measure,33.12,80.13,42929.49,103861.25,42929.49,8729.63,1386.84,1774.64,457.71,16701.91,0.0,1731.62,0.0,0.0,0.0,0.0,12147.13,0.0,0.0,8729.63,1386.84,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,18886172.122987173
runs/CZ02/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +30% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,32.46,78.03,42069.79,101138.57,42069.79,8179.86,1076.91,1774.64,457.71,16701.91,0.0,1731.62,0.0,0.0,0.0,0.0,12147.13,0.0,0.0,8179.86,1076.91,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,17299498.61671758
runs/CZ02/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +40% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,31.57,75.22,40923.52,97508.33,40923.52,7446.83,663.67,1774.64,457.71,16701.91,0.0,1731.62,0.0,0.0,0.0,0.0,12147.13,0.0,0.0,7446.83,663.67,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,15183933.941590417
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,48.1,84.51,62353.39,109541.46,62353.39000000001,26805.16,2316.79,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,2316.79,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,23646195.884167194
runs/CZ02/SFm&2&rDXGF&Ex&dxAC_equip/LRM AOE +40% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ02,SFm,2,rDXGF,Ex,dxAC_equip,,LRM AOE +40% RCA LSC R22 R410a rDXGF Measure,SFm&2&rDXGF&Ex&dxAC_equip,LRM AOE +40% RCA LSC R22 R410a rDXGF Measure,46.83,80.47,60700.31,104306.16,60700.310000000005,26805.16,663.71,1774.64,457.71,16701.91,0.0,2149.97,0.0,0.0,0.0,0.0,12147.19,0.0,0.0,0.0,663.71,26805.16,0.0,13440.28,3261.63,0.0,0.0,540.12,15183935.265977396
runs/CZ02/SFm&2&rDXHP&Ex&dxHP_equip/LRM AOE +15% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ02,SFm,2,rDXHP,Ex,dxHP_equip,,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,SFm&2&rDXHP&Ex&dxHP_equip,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,33.78,82.23,43789.19,106583.92,43789.19,9279.4,1696.78,1774.64,457.71,16701.91,0.0,1731.62,0.0,0.0,0.0,0.0,12147.13,0.0,0.0,9279.4,1696.78,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,20472845.6299898
