File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly),Area ft2,DEER Peak kW/ft2
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-AOE/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-AOE,56.53,114.51,290415.67,588271.7,11.8170304,0.76673046,1.28401461,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.76673046,1.28401461,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00198413,24576.0,0.00198413
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NR/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NR,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NR,55.29,110.58,284035.88,568066.91,11.55743639,0.63266853,1.15848253,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.63266853,1.15848253,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00185899,24576.0,0.00185899
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NC/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NC,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NC,55.29,110.58,284035.88,568066.91,11.55743639,0.63266853,1.15848253,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.63266853,1.15848253,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00185899,24576.0,0.00185899
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,55.39,96.03,284550.52,493327.84,11.57837671,1.49001697,0.4639822,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.4639822,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00125892,24576.0,0.00125892
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,55.16,95.3,283370.98,489592.24,11.53038116,1.49001697,0.41598625,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.41598625,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00119393,24576.0,0.00119393
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,55.63,96.79,285786.12,497240.99,11.62865335,1.49001697,0.51425884,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.51425884,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00132699,24576.0,0.00132699
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,54.43,93.0,279636.23,477764.27,11.37841357,1.49001697,0.26401906,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.26401906,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00098817,24576.0,0.00098817
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,53.95,91.47,277146.39,469878.95,11.27710184,1.49001697,0.16270733,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.16270733,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00085099,24576.0,0.00085099
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,54.8,94.15,281503.6,483678.25,11.45439737,1.49001697,0.34000286,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.34000286,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00109105,24576.0,0.00109105
runs/CZ12/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR/instance-out.sql,CZ12,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR,55.62,96.77,285741.12,497098.48,11.62682229,1.49001697,0.51242778,0.59979015,0.0,3.00882866,0.0,0.11933987,0.0,0.0,0.0,0.0,5.89641886,0.0,0.0,0.0,0.51242778,1.49001697,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00132451,24576.0,0.00132451
